2.3562e-05	2.3898e-05	2.4232e-05	2.4566e-05	2.4899e-05	2.523e-05	2.556e-05	2.5888e-05	2.6213e-05	2.6536e-05	2.6856e-05	2.7173e-05	2.7486e-05	2.7796e-05	2.8103e-05	2.8404e-05	2.8702e-05	2.8994e-05	2.9282e-05	2.9564e-05	2.984e-05	3.0111e-05	3.0375e-05	3.0633e-05	3.0884e-05	3.1127e-05	3.1364e-05	3.1593e-05	3.1814e-05	3.2026e-05	3.2231e-05	3.2426e-05	3.2613e-05	3.2791e-05	3.2959e-05	3.3118e-05	3.3267e-05	3.3407e-05	3.3536e-05	3.3655e-05	3.3763e-05	3.3861e-05	3.3949e-05	3.4025e-05	3.4091e-05	3.4146e-05	3.4189e-05	3.4222e-05	3.4243e-05	3.4254e-05	3.4253e-05	3.4241e-05	3.4218e-05	3.4183e-05	3.4138e-05	3.4081e-05	3.4014e-05	3.3936e-05	3.3847e-05	3.3747e-05	3.3637e-05	3.3516e-05	3.3386e-05	3.3245e-05	3.3094e-05	3.2934e-05	3.2764e-05	3.2585e-05	3.2396e-05	3.2199e-05	3.1994e-05	3.178e-05	3.1558e-05	3.1328e-05	3.109e-05	3.0845e-05	3.0593e-05	3.0334e-05	3.0069e-05	2.9798e-05	2.952e-05	2.9237e-05	2.8949e-05	2.8656e-05	2.8358e-05	2.8055e-05	2.7748e-05	2.7438e-05	2.7124e-05	2.6806e-05	2.6486e-05	2.6162e-05	2.5837e-05	2.5509e-05	2.5179e-05	2.4847e-05	2.4514e-05	2.418e-05	2.3845e-05	2.351e-05
2.1605e-05	2.1862e-05	2.2117e-05	2.2371e-05	2.2624e-05	2.2875e-05	2.3124e-05	2.3371e-05	2.3617e-05	2.3859e-05	2.41e-05	2.4338e-05	2.4573e-05	2.4805e-05	2.5034e-05	2.5259e-05	2.5482e-05	2.57e-05	2.5914e-05	2.6125e-05	2.6331e-05	2.6533e-05	2.673e-05	2.6923e-05	2.7111e-05	2.7293e-05	2.7471e-05	2.7643e-05	2.7809e-05	2.797e-05	2.8125e-05	2.8274e-05	2.8416e-05	2.8553e-05	2.8683e-05	2.8807e-05	2.8924e-05	2.9034e-05	2.9137e-05	2.9233e-05	2.9322e-05	2.9404e-05	2.9479e-05	2.9547e-05	2.9607e-05	2.9659e-05	2.9705e-05	2.9742e-05	2.9772e-05	2.9795e-05	2.9809e-05	2.9816e-05	2.9816e-05	2.9807e-05	2.9791e-05	2.9768e-05	2.9737e-05	2.9698e-05	2.9652e-05	2.9598e-05	2.9537e-05	2.9468e-05	2.9392e-05	2.9309e-05	2.9218e-05	2.9121e-05	2.9017e-05	2.8906e-05	2.8788e-05	2.8663e-05	2.8532e-05	2.8394e-05	2.8251e-05	2.8101e-05	2.7945e-05	2.7783e-05	2.7616e-05	2.7443e-05	2.7265e-05	2.7081e-05	2.6893e-05	2.67e-05	2.6501e-05	2.6299e-05	2.6092e-05	2.5881e-05	2.5666e-05	2.5447e-05	2.5224e-05	2.4998e-05	2.4768e-05	2.4536e-05	2.43e-05	2.4062e-05	2.3821e-05	2.3578e-05	2.3332e-05	2.3085e-05	2.2835e-05	2.2584e-05
2.477e-05	2.4903e-05	2.5033e-05	2.5161e-05	2.5286e-05	2.5409e-05	2.5529e-05	2.5646e-05	2.576e-05	2.5872e-05	2.5981e-05	2.6086e-05	2.6189e-05	2.6289e-05	2.6385e-05	2.6478e-05	2.6568e-05	2.6655e-05	2.6739e-05	2.6819e-05	2.6895e-05	2.6969e-05	2.7038e-05	2.7105e-05	2.7167e-05	2.7226e-05	2.7282e-05	2.7334e-05	2.7382e-05	2.7426e-05	2.7467e-05	2.7504e-05	2.7537e-05	2.7566e-05	2.7592e-05	2.7613e-05	2.7631e-05	2.7645e-05	2.7655e-05	2.7662e-05	2.7664e-05	2.7663e-05	2.7657e-05	2.7648e-05	2.7635e-05	2.7618e-05	2.7597e-05	2.7573e-05	2.7544e-05	2.7512e-05	2.7476e-05	2.7436e-05	2.7393e-05	2.7345e-05	2.7294e-05	2.724e-05	2.7182e-05	2.712e-05	2.7054e-05	2.6985e-05	2.6913e-05	2.6837e-05	2.6758e-05	2.6675e-05	2.6589e-05	2.65e-05	2.6407e-05	2.6312e-05	2.6213e-05	2.6111e-05	2.6006e-05	2.5898e-05	2.5787e-05	2.5673e-05	2.5557e-05	2.5437e-05	2.5315e-05	2.519e-05	2.5063e-05	2.4933e-05	2.4801e-05	2.4667e-05	2.453e-05	2.439e-05	2.4249e-05	2.4106e-05	2.396e-05	2.3812e-05	2.3663e-05	2.3511e-05	2.3358e-05	2.3203e-05	2.3047e-05	2.2888e-05	2.2729e-05	2.2567e-05	2.2405e-05	2.2241e-05	2.2075e-05	2.1909e-05
2.9614e-05	2.961e-05	2.9604e-05	2.9595e-05	2.9584e-05	2.957e-05	2.9554e-05	2.9536e-05	2.9514e-05	2.9491e-05	2.9465e-05	2.9436e-05	2.9406e-05	2.9372e-05	2.9337e-05	2.9298e-05	2.9258e-05	2.9215e-05	2.917e-05	2.9122e-05	2.9072e-05	2.902e-05	2.8965e-05	2.8909e-05	2.885e-05	2.8788e-05	2.8725e-05	2.8659e-05	2.8591e-05	2.8521e-05	2.8449e-05	2.8375e-05	2.8298e-05	2.822e-05	2.8139e-05	2.8057e-05	2.7972e-05	2.7886e-05	2.7797e-05	2.7707e-05	2.7615e-05	2.7521e-05	2.7425e-05	2.7327e-05	2.7228e-05	2.7127e-05	2.7024e-05	2.6919e-05	2.6813e-05	2.6705e-05	2.6596e-05	2.6485e-05	2.6372e-05	2.6259e-05	2.6143e-05	2.6026e-05	2.5908e-05	2.5788e-05	2.5667e-05	2.5545e-05	2.5422e-05	2.5297e-05	2.5171e-05	2.5044e-05	2.4916e-05	2.4787e-05	2.4656e-05	2.4525e-05	2.4392e-05	2.4259e-05	2.4125e-05	2.3989e-05	2.3853e-05	2.3717e-05	2.3579e-05	2.344e-05	2.3301e-05	2.3161e-05	2.3021e-05	2.2879e-05	2.2737e-05	2.2595e-05	2.2452e-05	2.2309e-05	2.2165e-05	2.202e-05	2.1875e-05	2.173e-05	2.1584e-05	2.1438e-05	2.1292e-05	2.1146e-05	2.0999e-05	2.0852e-05	2.0705e-05	2.0557e-05	2.041e-05	2.0262e-05	2.0114e-05	1.9966e-05
3.3149e-05	3.3085e-05	3.3018e-05	3.2946e-05	3.2871e-05	3.2792e-05	3.2709e-05	3.2622e-05	3.2532e-05	3.2437e-05	3.2339e-05	3.2238e-05	3.2133e-05	3.2024e-05	3.1913e-05	3.1797e-05	3.1678e-05	3.1556e-05	3.1431e-05	3.1303e-05	3.1171e-05	3.1037e-05	3.0899e-05	3.0758e-05	3.0615e-05	3.0469e-05	3.032e-05	3.0168e-05	3.0014e-05	2.9857e-05	2.9697e-05	2.9536e-05	2.9371e-05	2.9205e-05	2.9036e-05	2.8865e-05	2.8693e-05	2.8518e-05	2.8341e-05	2.8162e-05	2.7981e-05	2.7799e-05	2.7615e-05	2.7429e-05	2.7242e-05	2.7054e-05	2.6863e-05	2.6672e-05	2.6479e-05	2.6285e-05	2.609e-05	2.5894e-05	2.5697e-05	2.5499e-05	2.53e-05	2.5101e-05	2.49e-05	2.4699e-05	2.4497e-05	2.4295e-05	2.4092e-05	2.3888e-05	2.3684e-05	2.348e-05	2.3276e-05	2.3071e-05	2.2867e-05	2.2662e-05	2.2457e-05	2.2252e-05	2.2047e-05	2.1842e-05	2.1637e-05	2.1433e-05	2.1228e-05	2.1024e-05	2.0821e-05	2.0617e-05	2.0415e-05	2.0212e-05	2.001e-05	1.9809e-05	1.9608e-05	1.9408e-05	1.9208e-05	1.9009e-05	1.8811e-05	1.8614e-05	1.8417e-05	1.8222e-05	1.8027e-05	1.7833e-05	1.764e-05	1.7447e-05	1.7256e-05	1.7066e-05	1.6877e-05	1.6689e-05	1.6502e-05	1.6316e-05
3.8127e-05	3.7976e-05	3.782e-05	3.7656e-05	3.7487e-05	3.7311e-05	3.7129e-05	3.694e-05	3.6746e-05	3.6547e-05	3.6341e-05	3.6131e-05	3.5914e-05	3.5693e-05	3.5467e-05	3.5236e-05	3.5e-05	3.476e-05	3.4515e-05	3.4266e-05	3.4013e-05	3.3756e-05	3.3495e-05	3.3231e-05	3.2964e-05	3.2693e-05	3.2419e-05	3.2142e-05	3.1862e-05	3.158e-05	3.1295e-05	3.1008e-05	3.0718e-05	3.0427e-05	3.0134e-05	2.9839e-05	2.9543e-05	2.9245e-05	2.8946e-05	2.8646e-05	2.8345e-05	2.8043e-05	2.774e-05	2.7437e-05	2.7134e-05	2.683e-05	2.6526e-05	2.6222e-05	2.5918e-05	2.5614e-05	2.531e-05	2.5007e-05	2.4705e-05	2.4403e-05	2.4101e-05	2.3801e-05	2.3502e-05	2.3203e-05	2.2906e-05	2.261e-05	2.2315e-05	2.2022e-05	2.173e-05	2.144e-05	2.1151e-05	2.0864e-05	2.0578e-05	2.0295e-05	2.0013e-05	1.9733e-05	1.9456e-05	1.918e-05	1.8906e-05	1.8635e-05	1.8366e-05	1.8099e-05	1.7834e-05	1.7571e-05	1.7311e-05	1.7053e-05	1.6798e-05	1.6545e-05	1.6294e-05	1.6046e-05	1.5801e-05	1.5558e-05	1.5318e-05	1.508e-05	1.4844e-05	1.4612e-05	1.4382e-05	1.4154e-05	1.3929e-05	1.3707e-05	1.3487e-05	1.327e-05	1.3056e-05	1.2844e-05	1.2635e-05	1.2428e-05
4.6582e-05	4.6307e-05	4.6019e-05	4.5719e-05	4.5407e-05	4.5083e-05	4.4748e-05	4.4401e-05	4.4045e-05	4.3678e-05	4.3301e-05	4.2914e-05	4.2519e-05	4.2116e-05	4.1704e-05	4.1285e-05	4.0858e-05	4.0425e-05	3.9985e-05	3.9539e-05	3.9088e-05	3.8632e-05	3.8171e-05	3.7706e-05	3.7237e-05	3.6764e-05	3.6289e-05	3.5811e-05	3.5331e-05	3.4848e-05	3.4365e-05	3.388e-05	3.3394e-05	3.2908e-05	3.2421e-05	3.1935e-05	3.145e-05	3.0965e-05	3.0481e-05	2.9999e-05	2.9518e-05	2.9039e-05	2.8563e-05	2.8088e-05	2.7617e-05	2.7148e-05	2.6682e-05	2.622e-05	2.5761e-05	2.5306e-05	2.4854e-05	2.4407e-05	2.3963e-05	2.3524e-05	2.3089e-05	2.2659e-05	2.2234e-05	2.1813e-05	2.1397e-05	2.0985e-05	2.0579e-05	2.0178e-05	1.9782e-05	1.9391e-05	1.9006e-05	1.8625e-05	1.8251e-05	1.7881e-05	1.7517e-05	1.7158e-05	1.6804e-05	1.6456e-05	1.6114e-05	1.5777e-05	1.5445e-05	1.5119e-05	1.4798e-05	1.4482e-05	1.4172e-05	1.3867e-05	1.3567e-05	1.3273e-05	1.2984e-05	1.27e-05	1.2421e-05	1.2148e-05	1.1879e-05	1.1615e-05	1.1357e-05	1.1103e-05	1.0854e-05	1.061e-05	1.0371e-05	1.0136e-05	9.9063e-06	9.6809e-06	9.46e-06	9.2436e-06	9.0315e-06	8.8238e-06
6.1866e-05	6.1222e-05	6.056e-05	5.9881e-05	5.9185e-05	5.8474e-05	5.7749e-05	5.7011e-05	5.626e-05	5.5498e-05	5.4726e-05	5.3945e-05	5.3155e-05	5.2359e-05	5.1556e-05	5.0747e-05	4.9935e-05	4.9118e-05	4.8299e-05	4.7479e-05	4.6657e-05	4.5835e-05	4.5014e-05	4.4194e-05	4.3376e-05	4.2561e-05	4.1749e-05	4.0941e-05	4.0138e-05	3.934e-05	3.8548e-05	3.7761e-05	3.6982e-05	3.6209e-05	3.5445e-05	3.4687e-05	3.3939e-05	3.3199e-05	3.2467e-05	3.1745e-05	3.1033e-05	3.033e-05	2.9637e-05	2.8954e-05	2.8281e-05	2.7619e-05	2.6967e-05	2.6326e-05	2.5696e-05	2.5076e-05	2.4467e-05	2.3869e-05	2.3282e-05	2.2706e-05	2.2141e-05	2.1587e-05	2.1043e-05	2.0511e-05	1.9989e-05	1.9477e-05	1.8977e-05	1.8486e-05	1.8007e-05	1.7537e-05	1.7078e-05	1.6629e-05	1.619e-05	1.5761e-05	1.5342e-05	1.4932e-05	1.4532e-05	1.4141e-05	1.3759e-05	1.3387e-05	1.3023e-05	1.2668e-05	1.2322e-05	1.1984e-05	1.1655e-05	1.1334e-05	1.102e-05	1.0715e-05	1.0417e-05	1.0127e-05	9.8447e-06	9.5693e-06	9.301e-06	9.0397e-06	8.7852e-06	8.5373e-06	8.296e-06	8.0611e-06	7.8323e-06	7.6097e-06	7.3931e-06	7.1822e-06	6.977e-06	6.7774e-06	6.5832e-06	6.3943e-06
7.5263e-05	7.4197e-05	7.3107e-05	7.1995e-05	7.0864e-05	6.9715e-05	6.8551e-05	6.7373e-05	6.6184e-05	6.4985e-05	6.3778e-05	6.2565e-05	6.1347e-05	6.0127e-05	5.8906e-05	5.7686e-05	5.6468e-05	5.5253e-05	5.4043e-05	5.2839e-05	5.1643e-05	5.0455e-05	4.9277e-05	4.8109e-05	4.6953e-05	4.581e-05	4.468e-05	4.3564e-05	4.2463e-05	4.1377e-05	4.0307e-05	3.9254e-05	3.8217e-05	3.7198e-05	3.6197e-05	3.5213e-05	3.4248e-05	3.3301e-05	3.2372e-05	3.1462e-05	3.0571e-05	2.9699e-05	2.8846e-05	2.8012e-05	2.7196e-05	2.6399e-05	2.562e-05	2.486e-05	2.4119e-05	2.3395e-05	2.269e-05	2.2002e-05	2.1332e-05	2.0679e-05	2.0043e-05	1.9424e-05	1.8821e-05	1.8235e-05	1.7665e-05	1.711e-05	1.6571e-05	1.6047e-05	1.5538e-05	1.5043e-05	1.4563e-05	1.4096e-05	1.3643e-05	1.3204e-05	1.2777e-05	1.2363e-05	1.1962e-05	1.1572e-05	1.1194e-05	1.0828e-05	1.0473e-05	1.0129e-05	9.7951e-06	9.4718e-06	9.1586e-06	8.8552e-06	8.5614e-06	8.2767e-06	8.0011e-06	7.7342e-06	7.4759e-06	7.2257e-06	6.9836e-06	6.7493e-06	6.5225e-06	6.3031e-06	6.0907e-06	5.8853e-06	5.6866e-06	5.4943e-06	5.3084e-06	5.1285e-06	4.9546e-06	4.7864e-06	4.6238e-06	4.4665e-06
7.8231e-05	7.6856e-05	7.5458e-05	7.4039e-05	7.2602e-05	7.1151e-05	6.9687e-05	6.8215e-05	6.6736e-05	6.5254e-05	6.377e-05	6.2288e-05	6.0809e-05	5.9335e-05	5.7869e-05	5.6412e-05	5.4967e-05	5.3534e-05	5.2116e-05	5.0714e-05	4.933e-05	4.7964e-05	4.6617e-05	4.5291e-05	4.3986e-05	4.2704e-05	4.1444e-05	4.0209e-05	3.8997e-05	3.781e-05	3.6647e-05	3.551e-05	3.4398e-05	3.3312e-05	3.2251e-05	3.1216e-05	3.0207e-05	2.9223e-05	2.8264e-05	2.733e-05	2.6422e-05	2.5538e-05	2.4679e-05	2.3844e-05	2.3032e-05	2.2244e-05	2.148e-05	2.0737e-05	2.0018e-05	1.932e-05	1.8643e-05	1.7988e-05	1.7353e-05	1.6738e-05	1.6142e-05	1.5566e-05	1.5009e-05	1.4469e-05	1.3948e-05	1.3444e-05	1.2956e-05	1.2485e-05	1.203e-05	1.159e-05	1.1166e-05	1.0756e-05	1.036e-05	9.9776e-06	9.6088e-06	9.2529e-06	8.9095e-06	8.5782e-06	8.2587e-06	7.9506e-06	7.6534e-06	7.367e-06	7.0908e-06	6.8246e-06	6.568e-06	6.3207e-06	6.0825e-06	5.8529e-06	5.6317e-06	5.4187e-06	5.2134e-06	5.0158e-06	4.8254e-06	4.6421e-06	4.4656e-06	4.2956e-06	4.132e-06	3.9745e-06	3.8228e-06	3.6768e-06	3.5363e-06	3.4011e-06	3.2709e-06	3.1457e-06	3.0252e-06	2.9092e-06
