0.00019783	0.00019655	0.00019524	0.0001939	0.00019253	0.00019114	0.00018972	0.00018828	0.00018681	0.00018532	0.0001838	0.00018227	0.00018071	0.00017914	0.00017754	0.00017593	0.00017431	0.00017267	0.00017102	0.00016936	0.00016769	0.00016602	0.00016434	0.00016266	0.00016097	0.00015929	0.00015761	0.00015593	0.00015426	0.0001526	0.00015094	0.0001493	0.00014767	0.00014605	0.00014445	0.00014286	0.0001413	0.00013975	0.00013823	0.00013672	0.00013524	0.00013379	0.00013235	0.00013095	0.00012957	0.00012822	0.00012689	0.0001256	0.00012433	0.00012309	0.00012188	0.0001207	0.00011955	0.00011843	0.00011734	0.00011628	0.00011525	0.00011425	0.00011327	0.00011233	0.00011141	0.00011052	0.00010966	0.00010883	0.00010802	0.00010724	0.00010648	0.00010575	0.00010504	0.00010436	0.0001037	0.00010307	0.00010246	0.00010186	0.00010129	0.00010074	0.00010021	9.9705e-05	9.9214e-05	9.8741e-05	9.8286e-05	9.7848e-05	9.7427e-05	9.7022e-05	9.6633e-05	9.6259e-05	9.5899e-05	9.5554e-05	9.5222e-05	9.4903e-05	9.4597e-05	9.4303e-05	9.4021e-05	9.375e-05	9.349e-05	9.3241e-05	9.3001e-05	9.2772e-05	9.2552e-05	9.2341e-05
0.0011565	0.0011234	0.0010909	0.001059	0.0010278	0.0009973	0.00096746	0.0009383	0.00090982	0.00088204	0.00085494	0.00082854	0.00080282	0.00077779	0.00075344	0.00072976	0.00070676	0.00068442	0.00066273	0.00064169	0.00062128	0.0006015	0.00058234	0.00056379	0.00054582	0.00052844	0.00051163	0.00049538	0.00047967	0.00046449	0.00044983	0.00043567	0.00042201	0.00040883	0.00039611	0.00038385	0.00037202	0.00036063	0.00034965	0.00033907	0.00032888	0.00031907	0.00030963	0.00030054	0.00029179	0.00028337	0.00027527	0.00026749	0.00026	0.0002528	0.00024588	0.00023923	0.00023284	0.00022669	0.00022079	0.00021512	0.00020968	0.00020445	0.00019942	0.0001946	0.00018997	0.00018553	0.00018126	0.00017717	0.00017324	0.00016947	0.00016585	0.00016238	0.00015904	0.00015585	0.00015278	0.00014984	0.00014702	0.00014432	0.00014172	0.00013923	0.00013685	0.00013456	0.00013237	0.00013026	0.00012825	0.00012631	0.00012446	0.00012268	0.00012098	0.00011935	0.00011778	0.00011628	0.00011485	0.00011347	0.00011215	0.00011088	0.00010967	0.00010851	0.00010739	0.00010633	0.0001053	0.00010432	0.00010338	0.00010248
0.0012363	0.001203	0.0011701	0.0011377	0.0011058	0.0010743	0.0010435	0.0010131	0.00098338	0.00095422	0.00092567	0.00089774	0.00087044	0.00084379	0.00081777	0.00079242	0.00076772	0.00074367	0.00072029	0.00069756	0.00067549	0.00065407	0.00063329	0.00061315	0.00059364	0.00057476	0.00055649	0.00053882	0.00052175	0.00050526	0.00048934	0.00047397	0.00045915	0.00044487	0.0004311	0.00041784	0.00040507	0.00039278	0.00038095	0.00036958	0.00035864	0.00034813	0.00033803	0.00032833	0.00031901	0.00031006	0.00030148	0.00029324	0.00028533	0.00027775	0.00027049	0.00026352	0.00025684	0.00025044	0.00024431	0.00023843	0.00023281	0.00022742	0.00022226	0.00021732	0.00021259	0.00020807	0.00020374	0.00019959	0.00019563	0.00019184	0.00018821	0.00018474	0.00018143	0.00017825	0.00017522	0.00017232	0.00016955	0.0001669	0.00016437	0.00016195	0.00015963	0.00015742	0.00015531	0.00015329	0.00015136	0.00014952	0.00014776	0.00014608	0.00014447	0.00014294	0.00014147	0.00014007	0.00013874	0.00013746	0.00013624	0.00013508	0.00013396	0.0001329	0.00013189	0.00013092	0.00013	0.00012911	0.00012827	0.00012747
0.00046077	0.00045778	0.00045466	0.00045141	0.00044804	0.00044454	0.00044091	0.00043715	0.00043325	0.00042923	0.00042508	0.0004208	0.00041639	0.00041186	0.00040721	0.00040244	0.00039757	0.00039258	0.00038749	0.00038231	0.00037704	0.00037169	0.00036627	0.00036079	0.00035526	0.00034968	0.00034406	0.00033843	0.00033278	0.00032712	0.00032148	0.00031585	0.00031026	0.0003047	0.00029919	0.00029374	0.00028835	0.00028304	0.00027782	0.00027268	0.00026765	0.00026271	0.00025789	0.00025318	0.00024859	0.00024412	0.00023978	0.00023556	0.00023148	0.00022752	0.00022369	0.00022	0.00021643	0.000213	0.00020969	0.00020651	0.00020345	0.00020052	0.00019771	0.00019501	0.00019243	0.00018996	0.0001876	0.00018534	0.00018319	0.00018113	0.00017917	0.0001773	0.00017552	0.00017383	0.00017221	0.00017068	0.00016922	0.00016783	0.00016652	0.00016526	0.00016408	0.00016295	0.00016188	0.00016086	0.0001599	0.00015899	0.00015812	0.0001573	0.00015653	0.00015579	0.0001551	0.00015444	0.00015381	0.00015322	0.00015266	0.00015213	0.00015163	0.00015116	0.00015071	0.00015029	0.00014989	0.00014951	0.00014915	0.00014881
0.0002702	0.00026941	0.00026859	0.00026774	0.00026684	0.00026591	0.00026494	0.00026393	0.00026288	0.00026179	0.00026067	0.0002595	0.00025828	0.00025703	0.00025573	0.0002544	0.00025302	0.0002516	0.00025014	0.00024864	0.00024711	0.00024553	0.00024392	0.00024228	0.0002406	0.00023889	0.00023715	0.00023539	0.0002336	0.00023179	0.00022996	0.00022812	0.00022626	0.00022439	0.00022252	0.00022064	0.00021876	0.00021689	0.00021502	0.00021316	0.00021132	0.00020949	0.00020767	0.00020588	0.00020411	0.00020237	0.00020066	0.00019897	0.00019732	0.00019571	0.00019413	0.00019258	0.00019108	0.00018961	0.00018819	0.0001868	0.00018546	0.00018416	0.0001829	0.00018168	0.0001805	0.00017937	0.00017827	0.00017722	0.0001762	0.00017523	0.00017429	0.00017339	0.00017253	0.0001717	0.00017091	0.00017015	0.00016942	0.00016873	0.00016806	0.00016743	0.00016683	0.00016625	0.0001657	0.00016517	0.00016467	0.0001642	0.00016374	0.00016331	0.0001629	0.00016251	0.00016214	0.00016178	0.00016145	0.00016113	0.00016083	0.00016054	0.00016026	0.00016	0.00015976	0.00015952	0.0001593	0.00015909	0.00015889	0.0001587
0.00020814	0.00020783	0.00020751	0.00020718	0.00020684	0.00020649	0.00020613	0.00020576	0.00020538	0.00020499	0.00020458	0.00020417	0.00020374	0.00020331	0.00020286	0.0002024	0.00020194	0.00020146	0.00020097	0.00020047	0.00019996	0.00019944	0.00019891	0.00019837	0.00019782	0.00019726	0.0001967	0.00019612	0.00019554	0.00019495	0.00019436	0.00019375	0.00019315	0.00019253	0.00019191	0.00019129	0.00019067	0.00019004	0.00018941	0.00018877	0.00018814	0.0001875	0.00018687	0.00018624	0.0001856	0.00018498	0.00018435	0.00018372	0.0001831	0.00018249	0.00018188	0.00018127	0.00018067	0.00018008	0.0001795	0.00017892	0.00017835	0.00017779	0.00017724	0.00017669	0.00017616	0.00017563	0.00017512	0.00017462	0.00017412	0.00017364	0.00017316	0.0001727	0.00017225	0.00017181	0.00017138	0.00017096	0.00017055	0.00017016	0.00016977	0.00016939	0.00016903	0.00016867	0.00016833	0.00016799	0.00016767	0.00016736	0.00016705	0.00016676	0.00016647	0.0001662	0.00016593	0.00016567	0.00016542	0.00016518	0.00016495	0.00016472	0.00016451	0.0001643	0.0001641	0.0001639	0.00016372	0.00016353	0.00016336	0.00016319
0.00020981	0.00020958	0.00020934	0.00020909	0.00020883	0.00020855	0.00020826	0.00020795	0.00020763	0.0002073	0.00020695	0.00020659	0.00020621	0.00020582	0.00020541	0.00020498	0.00020454	0.00020408	0.00020361	0.00020312	0.00020261	0.00020209	0.00020155	0.000201	0.00020043	0.00019984	0.00019925	0.00019864	0.00019801	0.00019738	0.00019673	0.00019608	0.00019541	0.00019474	0.00019407	0.00019338	0.0001927	0.00019201	0.00019132	0.00019063	0.00018994	0.00018925	0.00018857	0.0001879	0.00018723	0.00018656	0.00018591	0.00018527	0.00018464	0.00018402	0.00018341	0.00018281	0.00018223	0.00018167	0.00018112	0.00018058	0.00018006	0.00017956	0.00017907	0.0001786	0.00017815	0.00017771	0.00017729	0.00017688	0.00017649	0.00017612	0.00017576	0.00017541	0.00017508	0.00017477	0.00017447	0.00017418	0.0001739	0.00017364	0.00017339	0.00017315	0.00017293	0.00017271	0.0001725	0.00017231	0.00017212	0.00017195	0.00017178	0.00017162	0.00017147	0.00017133	0.00017119	0.00017106	0.00017094	0.00017083	0.00017072	0.00017061	0.00017052	0.00017042	0.00017034	0.00017025	0.00017017	0.0001701	0.00017003	0.00016996
0.00025577	0.00025558	0.00025538	0.00025516	0.00025493	0.00025468	0.00025441	0.00025411	0.0002538	0.00025345	0.00025308	0.00025269	0.00025226	0.0002518	0.0002513	0.00025077	0.0002502	0.00024958	0.00024892	0.00024822	0.00024746	0.00024666	0.0002458	0.00024488	0.0002439	0.00024287	0.00024177	0.00024061	0.00023938	0.00023808	0.00023672	0.0002353	0.00023381	0.00023225	0.00023063	0.00022896	0.00022723	0.00022544	0.00022362	0.00022175	0.00021985	0.00021792	0.00021597	0.00021401	0.00021204	0.00021008	0.00020814	0.00020621	0.0002043	0.00020244	0.00020061	0.00019882	0.00019709	0.00019542	0.0001938	0.00019224	0.00019075	0.00018932	0.00018796	0.00018667	0.00018544	0.00018428	0.00018318	0.00018214	0.00018116	0.00018025	0.00017938	0.00017858	0.00017782	0.00017712	0.00017646	0.00017584	0.00017527	0.00017474	0.00017424	0.00017378	0.00017335	0.00017295	0.00017258	0.00017224	0.00017192	0.00017163	0.00017136	0.0001711	0.00017087	0.00017065	0.00017045	0.00017027	0.0001701	0.00016994	0.00016979	0.00016966	0.00016953	0.00016942	0.00016931	0.00016921	0.00016912	0.00016904	0.00016896	0.00016889
0.00036155	0.00036131	0.00036105	0.00036076	0.00036045	0.00036011	0.00035974	0.00035934	0.0003589	0.00035842	0.00035789	0.00035733	0.00035671	0.00035603	0.0003553	0.0003545	0.00035363	0.00035269	0.00035167	0.00035056	0.00034936	0.00034806	0.00034665	0.00034512	0.00034348	0.0003417	0.00033978	0.00033772	0.00033551	0.00033314	0.00033059	0.00032788	0.00032498	0.0003219	0.00031864	0.00031519	0.00031154	0.00030772	0.00030371	0.00029953	0.00029518	0.00029069	0.00028605	0.00028129	0.00027644	0.0002715	0.00026651	0.00026149	0.00025646	0.00025145	0.00024649	0.00024159	0.00023678	0.00023208	0.00022751	0.00022309	0.00021882	0.00021472	0.0002108	0.00020707	0.00020352	0.00020016	0.00019698	0.00019399	0.00019119	0.00018856	0.0001861	0.00018381	0.00018167	0.00017968	0.00017783	0.00017612	0.00017454	0.00017307	0.00017171	0.00017046	0.0001693	0.00016824	0.00016726	0.00016635	0.00016552	0.00016476	0.00016405	0.0001634	0.00016281	0.00016226	0.00016176	0.0001613	0.00016088	0.00016049	0.00016014	0.00015981	0.00015951	0.00015924	0.00015899	0.00015876	0.00015855	0.00015835	0.00015818	0.00015801
0.00049904	0.00049875	0.00049844	0.0004981	0.00049772	0.00049731	0.00049687	0.00049638	0.00049585	0.00049527	0.00049463	0.00049393	0.00049318	0.00049235	0.00049145	0.00049046	0.00048938	0.00048821	0.00048693	0.00048554	0.00048403	0.00048238	0.00048058	0.00047863	0.00047651	0.00047421	0.00047171	0.00046901	0.00046608	0.00046291	0.00045949	0.0004558	0.00045182	0.00044755	0.00044297	0.00043806	0.00043282	0.00042724	0.0004213	0.00041501	0.00040836	0.00040136	0.00039401	0.00038634	0.00037835	0.00037007	0.00036153	0.00035275	0.00034379	0.00033467	0.00032545	0.00031617	0.00030688	0.00029763	0.00028847	0.00027943	0.00027057	0.00026193	0.00025353	0.00024542	0.00023761	0.00023012	0.00022297	0.00021617	0.00020973	0.00020364	0.0001979	0.00019251	0.00018746	0.00018274	0.00017834	0.00017424	0.00017043	0.0001669	0.00016363	0.0001606	0.0001578	0.00015521	0.00015283	0.00015063	0.00014861	0.00014675	0.00014504	0.00014347	0.00014202	0.0001407	0.00013948	0.00013837	0.00013734	0.00013641	0.00013555	0.00013476	0.00013404	0.00013338	0.00013277	0.00013222	0.00013171	0.00013125	0.00013083	0.00013044
